fail,total_request
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
1,17
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
1,15
2,16
2,17
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
1,10
2,11
3,12
4,13
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
1,32
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
1,108
1,109
2,110
3,111
4,112
5,113
5,114
0,1
0,2
1,3
1,4
0,1
1,2
2,3
2,4
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
1,25
2,26
3,27
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
1,14
1,15
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
1,17
1,18
0,1
0,2
1,3
0,1
1,2
2,3
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
1,11
1,12
2,13
2,14
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
1,28
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
1,20
1,21
2,22
2,23
3,24
3,25
4,26
4,27
5,28
5,29
6,30
6,31
7,32
7,33
8,34
8,35
9,36
9,37
10,38
10,39
11,40
11,41
12,42
12,43
13,44
13,45
14,46
14,47
15,48
15,49
16,50
16,51
17,52
17,53
18,54
18,55
19,56
19,57
20,58
20,59
21,60
21,61
22,62
22,63
23,64
23,65
24,66
24,67
25,68
25,69
26,70
26,71
27,72
27,73
28,74
28,75
29,76
29,77
30,78
30,79
31,80
31,81
32,82
32,83
33,84
33,85
34,86
34,87
35,88
35,89
36,90
36,91
37,92
37,93
38,94
38,95
39,96
39,97
40,98
40,99
41,100
41,101
42,102
42,103
43,104
43,105
44,106
44,107
45,108
45,109
46,110
46,111
47,112
47,113
48,114
48,115
49,116
49,117
50,118
50,119
51,120
51,121
52,122
52,123
53,124
53,125
54,126
54,127
55,128
55,129
56,130
56,131
57,132
57,133
58,134
58,135
59,136
59,137
60,138
60,139
61,140
61,141
62,142
62,143
63,144
63,145
64,146
64,147
65,148
65,149
66,150
66,151
67,152
67,153
68,154
68,155
69,156
69,157
70,158
70,159
71,160
71,161
72,162
72,163
73,164
73,165
74,166
74,167
75,168
75,169
76,170
76,171
77,172
77,173
78,174
78,175
79,176
79,177
80,178
80,179
81,180
81,181
82,182
82,183
83,184
83,185
84,186
84,187
85,188
85,189
86,190
86,191
87,192
87,193
88,194
88,195
89,196
89,197
90,198
90,199
91,200
91,201
92,202
92,203
93,204
93,205
94,206
94,207
95,208
95,209
96,210
96,211
97,212
97,213
98,214
98,215
99,216
99,217
100,218
100,219
101,220
101,221
102,222
102,223
103,224
103,225
104,226
104,227
105,228
105,229
106,230
106,231
107,232
107,233
108,234
108,235
109,236
109,237
110,238
110,239
111,240
111,241
112,242
112,243
113,244
113,245
114,246
114,247
115,248
115,249
116,250
116,251
117,252
117,253
118,254
118,255
119,256
119,257
120,258
120,259
121,260
121,261
122,262
122,263
123,264
123,265
124,266
124,267
125,268
125,269
126,270
126,271
127,272
127,273
128,274
128,275
129,276
129,277
130,278
130,279
131,280
131,281
132,282
132,283
133,284
133,285
134,286
134,287
135,288
135,289
136,290
136,291
137,292
137,293
138,294
138,295
139,296
139,297
140,298
140,299
141,300
141,301
142,302
142,303
143,304
143,305
144,306
144,307
145,308
145,309
146,310
146,311
147,312
147,313
148,314
148,315
149,316
149,317
150,318
150,319
151,320
151,321
152,322
152,323
153,324
153,325
154,326
154,327
155,328
155,329
156,330
156,331
157,332
157,333
158,334
158,335
159,336
159,337
160,338
160,339
161,340
161,341
162,342
162,343
163,344
163,345
164,346
164,347
165,348
165,349
166,350
166,351
167,352
167,353
168,354
168,355
169,356
169,357
170,358
170,359
171,360
171,361
172,362
172,363
173,364
173,365
174,366
174,367
175,368
175,369
176,370
176,371
177,372
177,373
178,374
178,375
179,376
179,377
180,378
180,379
181,380
181,381
182,382
182,383
183,384
183,385
184,386
184,387
185,388
185,389
186,390
186,391
187,392
187,393
188,394
188,395
189,396
189,397
190,398
190,399
191,400
191,401
192,402
192,403
193,404
193,405
194,406
194,407
195,408
195,409
196,410
196,411
197,412
197,413
198,414
198,415
199,416
199,417
200,418
200,419
201,420
201,421
202,422
202,423
203,424
203,425
204,426
204,427
205,428
205,429
206,430
206,431
207,432
207,433
208,434
208,435
209,436
209,437
210,438
210,439
211,440
211,441
212,442
212,443
213,444
213,445
214,446
214,447
215,448
215,449
216,450
216,451
217,452
217,453
218,454
218,455
219,456
219,457
220,458
220,459
221,460
221,461
222,462
222,463
223,464
223,465
224,466
224,467
225,468
225,469
226,470
226,471
227,472
227,473
228,474
228,475
229,476
229,477
230,478
230,479
231,480
231,481
232,482
232,483
233,484
233,485
234,486
234,487
235,488
235,489
236,490
236,491
237,492
237,493
238,494
238,495
239,496
239,497
240,498
240,499
241,500
241,501
242,502
242,503
243,504
243,505
244,506
244,507
245,508
245,509
246,510
246,511
247,512
247,513
248,514
248,515
249,516
249,517
250,518
250,519
251,520
251,521
252,522
252,523
253,524
253,525
254,526
254,527
255,528
255,529
256,530
256,531
257,532
257,533
258,534
258,535
259,536
259,537
260,538
260,539
261,540
261,541
262,542
262,543
263,544
263,545
264,546
264,547
265,548
265,549
266,550
266,551
267,552
267,553
268,554
268,555
269,556
269,557
270,558
270,559
271,560
271,561
272,562
272,563
273,564
273,565
274,566
274,567
275,568
275,569
276,570
276,571
277,572
277,573
278,574
278,575
279,576
279,577
280,578
280,579
281,580
281,581
282,582
282,583
283,584
283,585
284,586
284,587
285,588
285,589
286,590
286,591
287,592
287,593
288,594
288,595
289,596
289,597
290,598
290,599
291,600
291,601
292,602
292,603
293,604
293,605
294,606
294,607
295,608
295,609
296,610
296,611
297,612
297,613
298,614
298,615
299,616
299,617
300,618
300,619
301,620
301,621
302,622
302,623
303,624
303,625
304,626
304,627
305,628
305,629
306,630
306,631
307,632
307,633
308,634
308,635
309,636
309,637
310,638
310,639
311,640
311,641
312,642
312,643
313,644
313,645
314,646
314,647
315,648
315,649
0,1
1,18
1,29
3,28
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
0,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,1
1,2
2,3
2,4
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
0,96
0,97
1,98
1,99
2,100
2,101
3,102
3,103
4,104
4,105
5,106
5,107
6,108
6,109
7,110
7,111
8,112
8,113
9,114
9,115
10,116
10,117
11,118
11,119
12,120
12,121
13,122
13,123
14,124
14,125
15,126
15,127
16,128
16,129
17,130
17,131
18,132
18,133
19,134
19,135
20,136
20,137
21,138
21,139
22,140
22,141
23,142
23,143
24,144
24,145
25,146
25,147
26,148
26,149
27,150
27,151
28,152
28,153
29,154
29,155
30,156
30,157
31,158
31,159
32,160
32,161
33,162
33,163
34,164
34,165
35,166
35,167
36,168
36,169
37,170
37,171
38,172
38,173
39,174
39,175
40,176
40,177
41,178
41,179
42,180
42,181
43,182
43,183
44,184
44,185
45,186
45,187
46,188
46,189
47,190
47,191
48,192
48,193
49,194
49,195
50,196
50,197
51,198
51,199
52,200
52,201
53,202
53,203
54,204
54,205
55,206
55,207
56,208
56,209
57,210
57,211
58,212
58,213
59,214
59,215
60,216
60,217
61,218
61,219
62,220
62,221
63,222
63,223
64,224
64,225
65,226
65,227
66,228
66,229
67,230
67,231
68,232
68,233
69,234
69,235
70,236
70,237
71,238
71,239
72,240
72,241
73,242
73,243
74,244
74,245
75,246
75,247
76,248
76,249
77,250
77,251
78,252
78,253
79,254
79,255
80,256
80,257
81,258
81,259
82,260
82,261
83,262
83,263
84,264
84,265
85,266
85,267
86,268
86,269
87,270
87,271
88,272
88,273
89,274
89,275
90,276
90,277
91,278
91,279
92,280
92,281
93,282
93,283
94,284
94,285
95,286
95,287
96,288
96,289
97,290
97,291
98,292
98,293
99,294
99,295
100,296
100,297
101,298
101,299
102,300
102,301
103,302
103,303
104,304
104,305
105,306
105,307
106,308
106,309
107,310
107,311
108,312
108,313
109,314
109,315
110,316
110,317
111,318
111,319
112,320
112,321
113,322
113,323
114,324
114,325
115,326
115,327
116,328
116,329
117,330
117,331
118,332
118,333
119,334
119,335
120,336
120,337
121,338
121,339
122,340
122,341
123,342
123,343
124,344
124,345
125,346
125,347
126,348
126,349
127,350
127,351
128,352
128,353
129,354
129,355
130,356
130,357
131,358
131,359
132,360
132,361
133,362
133,363
134,364
134,365
135,366
135,367
136,368
136,369
137,370
137,371
138,372
138,373
139,374
139,375
140,376
140,377
141,378
141,379
142,380
142,381
143,382
143,383
144,384
144,385
145,386
145,387
146,388
146,389
147,390
147,391
148,392
148,393
149,394
149,395
150,396
150,397
151,398
151,399
152,400
152,401
153,402
153,403
154,404
154,405
155,406
155,407
156,408
156,409
157,410
157,411
158,412
158,413
159,414
159,415
160,416
160,417
161,418
161,419
162,420
162,421
163,422
163,423
164,424
164,425
165,426
165,427
166,428
166,429
167,430
167,431
168,432
168,433
169,434
169,435
170,436
170,437
171,438
171,439
172,440
172,441
173,442
173,443
174,444
174,445
175,446
175,447
176,448
176,449
177,450
177,451
178,452
178,453
179,454
179,455
180,456
180,457
181,458
181,459
182,460
182,461
183,462
183,463
184,464
184,465
185,466
185,467
186,468
186,469
187,470
187,471
188,472
188,473
189,474
189,475
190,476
190,477
191,478
191,479
192,480
192,481
193,482
193,483
194,484
194,485
195,486
195,487
196,488
196,489
197,490
197,491
198,492
198,493
199,494
199,495
200,496
200,497
201,498
201,499
202,500
202,501
203,502
203,503
204,504
204,505
205,506
205,507
206,508
206,509
207,510
207,511
208,512
208,513
209,514
209,515
210,516
210,517
211,518
211,519
212,520
212,521
213,522
213,523
214,524
214,525
215,526
215,527
216,528
216,529
217,530
217,531
218,532
218,533
219,534
219,535
220,536
220,537
221,538
221,539
222,540
222,541
223,542
223,543
224,544
224,545
225,546
225,547
226,548
226,549
227,550
227,551
228,552
228,553
229,554
229,555
230,556
230,557
231,558
231,559
232,560
232,561
233,562
233,563
234,564
234,565
235,566
235,567
236,568
236,569
237,570
237,571
238,572
238,573
239,574
239,575
240,576
240,577
241,578
241,579
242,580
242,581
243,582
243,583
244,584
244,585
245,586
245,587
246,588
246,589
247,590
247,591
248,592
248,593
249,594
249,595
250,596
250,597
251,598
251,599
252,600
252,601
253,602
253,603
254,604
254,605
255,606
255,607
256,608
256,609
257,610
257,611
258,612
258,613
259,614
259,615
260,616
260,617
261,618
261,619
262,620
262,621
263,622
263,623
264,624
264,625
265,626
265,627
266,628
266,629
267,630
267,631
268,632
268,633
269,634
269,635
270,636
270,637
271,638
271,639
272,640
272,641
273,642
273,643
274,644
274,645
275,646
275,647
276,648
276,649
277,650
277,651
278,652
278,653
279,654
279,655
280,656
280,657
281,658
281,659
282,660
282,661
283,662
283,663
284,664
284,665
285,666
285,667
286,668
286,669
287,670
287,671
288,672
288,673
289,674
289,675
290,676
290,677
291,678
291,679
292,680
292,681
293,682
293,683
294,684
294,685
295,686
295,687
296,688
296,689
297,690
297,691
298,692
298,693
299,694
299,695
300,696
300,697
301,698
301,699
302,700
302,701
303,702
303,703
304,704
304,705
305,706
305,707
306,708
306,709
307,710
307,711
308,712
308,713
309,714
309,715
310,716
310,717
311,718
311,719
312,720
312,721
313,722
313,723
314,724
314,725
315,726
315,727
316,728
316,729
317,730
317,731
318,732
318,733
319,734
319,735
320,736
320,737
321,738
321,739
322,740
322,741
323,742
323,743
324,744
324,745
325,746
325,747
326,748
326,749
327,750
327,751
328,752
328,753
329,754
329,755
330,756
330,757
331,758
331,759
332,760
332,761
333,762
333,763
334,764
334,765
335,766
335,767
336,768
336,769
337,770
337,771
338,772
338,773
339,774
339,775
340,776
340,777
341,778
341,779
342,780
342,781
343,782
343,783
344,784
344,785
345,786
345,787
346,788
346,789
347,790
347,791
348,792
348,793
